@relation EMGP—punching-a

@attribute time-index integer
@attribute ch1 integer
@attribute ch2 integer
@attribute ch3 integer
@attribute ch4 integer
@attribute ch5 integer
@attribute ch6 integer
@attribute ch7 integer
@attribute ch8 integer

@data
4009,256,4000,-2342,-137,845,193,4000,4000
4010,-166,1128,-4000,2,961,-663,4000,3747
4011,-652,-2259,-3159,-16,938,-1116,4000,2445
4012,-970,-4000,-2892,-21,1018,-1171,4000,549
4013,-729,-4000,-3083,105,966,-1900,4000,-1034
4014,-195,-4000,-3609,232,831,-2146,3214,-1697
4015,-56,-4000,-1992,223,860,-2335,2189,-1005
4016,-52,-1541,-1201,90,912,-2250,2646,-1465
4017,59,500,436,-63,940,-1330,3475,-2230
4018,-66,933,2225,-9,871,-489,3335,-1204
4019,-227,1315,2989,69,743,112,2687,314
4020,-221,1778,4000,91,596,178,1475,1045
4021,-201,2209,4000,113,610,65,170,947
4022,-228,2779,4000,54,560,-66,-615,377
4023,-187,3531,3820,91,492,-82,-987,-419
4024,-453,2872,4000,47,335,119,-1356,-1428
4025,-1271,1878,4000,150,8,368,-1095,-2647
4026,-1674,1288,4000,365,-265,766,-501,-2869
4027,-1170,1030,4000,410,-402,1214,169,-2277
4028,-512,868,3183,434,-415,1669,750,-1652
4029,-31,359,6,386,-272,2034,819,-928
4030,275,167,-1843,258,-127,2375,795,327
4031,473,-570,-1199,46,-152,2385,599,1346
4032,711,-738,-1769,-111,-90,2289,508,1958
4033,1209,14,-2192,-157,-118,2243,158,2184
4034,1441,338,-2997,-141,-338,2047,-552,1834
4035,1059,737,-4000,-148,-360,1901,-897,1338
4036,855,1221,-4000,-302,-78,1641,-742,947
4037,522,1170,-4000,-505,82,1303,-550,760
4038,-1003,1051,-4000,-486,562,941,-131,591
4039,-2256,846,-4000,-212,1388,547,248,421
4040,-2090,576,-2055,-105,959,309,453,369
4041,-1723,383,-225,-263,123,231,954,470
4042,-651,147,-866,-445,-213,241,1324,556
4043,399,4,-995,-323,-619,195,1540,800
4044,1365,-301,-1191,-20,-679,167,1581,1120
4045,2416,-665,1615,245,13,58,1605,1196
4046,3180,-765,4000,329,1319,-91,1605,1606
4047,3721,-771,3706,302,1722,-92,1866,2095
4048,3639,-757,2225,276,1450,53,2256,1989
4049,3326,-705,1161,296,1186,148,2291,1533
4050,2471,-532,-948,255,896,138,2309,788
4051,1535,-295,-1166,100,497,97,2321,393
4052,595,-306,-2513,3,179,216,2429,-720
4053,-270,-393,-4000,-44,701,622,2505,-2515
4054,-1045,-379,-4000,-23,1423,1180,2646,-2491
4055,-2727,-411,-4000,-123,1580,1547,2646,-1803
4056,-4000,-586,-4000,-267,1097,1515,2517,-1957
4057,-4000,-726,-4000,-283,831,1205,2355,-2376
4058,-4000,-692,-4000,-239,533,823,2099,-2181
4059,-4000,-705,-3025,-98,886,628,1866,-1204
4060,-4000,-680,-2834,37,1539,384,1597,202
4061,-3885,-533,-413,77,1537,101,1329,1207
4062,-2481,-459,488,105,1091,85,1158,2119
4063,-874,-492,2551,37,1136,105,1192,2680
4064,1022,-566,4000,-4,1482,152,1070,2351
4065,2873,-544,3952,55,938,345,780,2160
4066,3757,-427,3641,99,652,599,311,1671
4067,4000,-188,3593,153,339,805,-267,1513
4068,4000,130,4000,110,466,988,-359,1390
4069,4000,382,4000,6,871,1180,-396,1180
4070,4000,642,4000,-34,1328,1238,-798,1063
4071,4000,836,2602,80,1930,1242,-1311,813
4072,2483,850,-1093,61,1733,1319,-1918,760
4073,1116,681,-4000,7,1857,1398,-2569,613
4074,250,394,-4000,56,1669,1502,-3165,665
4075,-191,205,-4000,125,1344,1358,-3525,621
4076,-584,195,-3886,111,1205,1072,-3833,491
4077,-623,344,35,-4,1258,807,-4000,355
4078,-665,487,1249,-153,1261,547,-4000,50
4079,-720,485,1436,-284,1246,283,-4000,-184
4080,-880,412,1770,-193,1452,-33,-4000,-415
4081,-1717,400,28,52,1733,-348,-4000,-584
4082,-1764,441,-1819,323,2125,-706,-4000,-753
4083,-1300,460,-2969,443,1669,-1041,-4000,-940
4084,-1817,347,-2306,428,1010,-1372,-4000,-953
4085,-3307,77,-773,328,430,-1715,-4000,-871
4086,-4000,-164,931,221,-209,-1913,-4000,-687
4087,-4000,-275,3658,-5,-724,-2093,-4000,-626
4088,-4000,-383,3523,-161,-313,-2107,-4000,-588
4089,-4000,-242,3054,-93,558,-1961,-3407,-549
4090,-4000,-103,3593,-7,184,-1656,-2899,-622
4091,-4000,-179,2615,75,-305,-1330,-2781,-597
4092,-4000,-199,1084,68,-596,-984,-2247,-492
4093,-4000,-105,742,166,42,-537,-1796,-447
4094,538,-38,1387,209,953,-58,-1592,-447
4095,4000,-194,2130,83,133,361,-1266,-494
4096,4000,-174,975,-63,-9,707,-1034,-561
4097,4000,-78,-1264,-63,-201,945,-744,-521
4098,4000,87,-2127,116,-2077,1230,-159,-464
4099,4000,390,-3084,250,-3267,1604,-171,-412
4100,4000,607,-2737,303,-2793,1710,72,-366
4101,4000,846,-1147,243,-1292,1567,260,-282
4102,4000,933,-303,122,-618,1352,303,-156
4103,4000,998,480,-76,-254,1148,682,-82
4104,4000,939,1674,-172,-543,833,1310,-47
4105,4000,876,2615,-233,-1125,433,1858,-24
4106,1767,876,3397,-300,-1056,63,1866,51
4107,-1530,733,2729,-156,-1202,-264,1670,85
4108,-3606,538,1127,-84,-1275,-597,1825,111
4109,-4000,420,227,-77,-1512,-875,2505,114
4110,-4000,268,-122,-84,-1691,-1095,2517,106
4111,-4000,-60,334,-102,-1951,-1288,2492,94
4112,-4000,-259,-515,-65,-2074,-1336,2582,63
4113,-4000,-395,-2069,-1,-2205,-1379,1972,36
4114,-4000,-519,-2603,-49,-2142,-1330,1345,7
4115,-4000,-552,-2204,-109,-1915,-1330,1145,-33
4116,-4000,-478,9,-217,-1831,-1290,1223,-105
4117,-4000,-440,882,-336,-1768,-1255,1345,-181
4118,-4000,-417,-1319,-303,-1980,-1135,730,-256
4119,-3817,-407,-1036,-291,-1919,-867,254,-301
4120,-2999,-562,202,-285,-1740,-667,-132,-362
4121,-2322,-635,-478,-241,-1593,-476,-373,-447
4122,-2022,-671,207,-82,-1398,-205,-226,-484
4123,-1541,-631,3523,67,-1137,48,-334,-549
4124,-1300,-507,4000,-23,-812,95,-672,-571
4125,-1129,-395,3820,-265,-352,180,-729,-556
4126,-575,-220,1436,-275,-299,232,-294,-492
4127,-444,-152,-1784,-198,-272,203,-273,-455
4128,-420,-66,-4000,-120,-203,209,-355,-513
4129,90,68,-4000,-62,-606,273,-554,-484
4130,574,108,-4000,-113,-664,248,-651,-349
4131,739,140,-4000,-52,-14,-31,-605,-327
4132,1065,189,-3473,-145,1077,-407,-550,-295
4133,1376,205,-1227,-188,1530,-906,-41,-232
4134,1677,241,306,-189,1323,-1379,368,-178
4135,1767,280,1703,-124,988,-1766,962,-88
4136,1616,253,3820,108,282,-1875,1214,-54
4137,1291,279,3967,182,-421,-1546,954,32
4138,1450,260,4000,122,-419,-964,913,98
4139,1616,282,4000,107,758,-252,726,114
4140,1112,382,3527,150,2224,624,673,117
4141,346,359,152,199,2801,1663,659,117
4142,-518,323,-2824,223,2947,2428,759,116
4143,-315,343,-4000,141,3037,2631,889,149
4144,313,276,-4000,26,2443,2385,637,210
4145,625,198,-4000,-12,1205,1970,673,266
4146,1116,168,-4000,-64,707,1319,967,327
4147,1124,86,-4000,-60,1539,819,1337,373
4148,790,-49,-3758,-50,1328,475,1379,385
4149,824,-146,-3042,-54,517,102,1158,373
4150,1103,-188,-2318,42,1669,-144,1119,434
4151,1299,-272,-711,48,2451,-460,1005,511
4152,1246,-256,931,98,3331,-733,759,563
4153,603,-131,2412,146,3688,-875,570,551
4154,-485,-49,3047,142,3061,-1056,398,572
4155,-2377,-36,3328,92,3009,-1230,52,521
4156,-3632,-171,3462,43,2907,-1330,-326,266
4157,-3851,-354,3434,0,2895,-1310,-579,103
4158,-4000,-427,3301,-28,2557,-1184,-745,79
4159,-2674,-310,2941,-15,2085,-926,-876,19
4160,-518,-98,2722,-22,1921,-499,-1128,0
4161,1441,-67,2421,-35,1983,40,-1250,-22
4162,3900,-128,2129,-26,1787,636,-1308,159
4163,4000,-232,1808,12,1777,1268,-1250,556
4164,4000,-265,1509,15,1663,1789,-880,604
4165,4000,-96,1184,-1,1379,2255,-542,526
4166,4000,-18,976,-31,1336,2698,278,503
4167,4000,107,742,-18,1062,2970,1475,590
4168,2976,282,514,17,871,3148,2972,590
4169,588,379,311,48,627,3148,3927,474
4170,-1491,572,71,50,448,3101,4000,457
4171,-3280,672,-145,27,358,2946,4000,412
4172,-4000,578,-365,14,572,2709,3661,434
4173,-4000,317,-464,6,1051,2428,2297,469
4174,-4000,30,-580,35,1669,2182,1001,466
4175,-3803,-160,-580,-29,2048,1929,262,487
4176,-3296,-256,-610,-14,1995,1645,-412,526
4177,-3022,-362,-649,-89,1669,1358,-937,540
4178,-3115,-460,-582,-274,-781,1136,-774,551
4179,-2611,-476,-470,-409,-3527,823,-40,540
4180,-1886,-440,-233,-509,-4000,337,795,511
4181,-1055,-373,-159,-552,-4000,-326,1145,486
4182,-86,-310,-216,-561,-4000,-1010,1265,426
4183,566,-243,-324,-417,-4000,-1819,1214,345
4184,1116,-249,-458,-271,-3120,-2610,311,247
4185,1299,-244,-564,-86,-1737,-3323,-876,142
4186,1433,-249,-580,60,-1056,-3974,-1991,80
4187,1244,-244,-572,156,-811,-4000,-2804,28
4188,849,-203,-547,272,-877,-4000,-2573,-15
4189,473,-95,-541,316,-122,-4000,-2312,-26
4190,-11,29,-478,215,341,-4000,-2247,-41
4191,-185,62,-393,69,461,-4000,-2308,-132
4192,-262,127,-393,17,-551,-4000,-2028,-271
4193,-235,87,-340,-15,-1398,-4000,-1458,-386
4194,-175,79,-280,22,-2578,-4000,-1564,-506
4195,-195,39,-174,-28,-3018,-4000,-1383,-584
4196,-119,-14,-143,-174,-3638,-3254,-863,-614
4197,-38,12,-318,-122,-3653,-2179,-538,-664
4198,-42,-69,-499,-148,-1658,-896,-381,-687
4199,-59,-106,-515,-104,-1245,469,-428,-693
4200,-126,-143,-527,134,-812,1771,-353,-687
4201,-277,-128,-544,187,-380,2893,-48,-673
4202,-479,-87,-450,215,-274,3735,-26,-649
4203,-371,-52,-250,190,-80,4000,89,-648
4204,11,-47,-44,29,-270,4000,245,-602
4205,228,-113,93,-380,-237,4000,238,-573
4206,110,-117,207,-652,-291,3995,294,-579
4207,-229,-127,122,-389,-217,3788,69,-588
4208,-67,-114,-94,-157,-171,3395,-119,-612
4209,-215,-93,-173,-167,-92,2631,-245,-557
4210,-184,-138,-230,-427,-36,1567,41,-506
4211,273,-173,-310,-695,60,296,533,-474
4212,540,-149,-232,-551,53,-1195,767,-435
4213,1244,-72,-110,-9,46,-2635,673,-389
4214,1189,-47,158,264,65,-3921,759,-398
4215,1124,-68,541,-320,60,-4000,1054,-406
4216,971,-64,683,-1239,123,-4000,1019,-393
4217,340,-152,527,-1941,98,-4000,1001,-382
4218,458,-160,256,-2053,152,-4000,816,-362
4219,784,-109,24,-1821,168,-4000,744,-370
4220,1043,-153,-63,-1478,188,-4000,1214,-370
4221,934,-158,-22,-914,188,-4000,2517,-382
4222,595,-78,27,-702,133,-4000,2973,-378
4223,251,0,248,-505,201,-3596,1149,-388
4224,-254,52,325,-499,534,-2733,-680,-414
4225,-885,60,284,-698,743,-1792,-1071,-362
4226,-1430,53,47,-797,1032,-809,-1757,-293
4227,-1297,252,-389,-310,1466,84,-1836,-275
4228,-1105,412,-432,719,1032,730,67,-204
4229,-1235,347,-550,780,85,1092,1915,-109
4230,-1026,335,-517,590,-539,1352,1931,-80
4231,-893,335,-234,598,-753,1580,628,-84
4232,-547,286,5,384,-942,1864,311,-99
4233,-132,195,175,415,-486,2188,593,-117
4234,-303,103,213,821,597,2373,-255,-80
4235,-310,12,388,1363,1202,2698,-1232,7
4236,-392,-22,431,1501,1568,3083,-1645,6
4237,-345,-55,167,850,1604,3361,-1136,39
4238,-531,-130,-221,272,1091,3605,-473,68
4239,-1494,-126,-184,1379,320,3735,-268,89
4240,-3441,-83,-11,2981,-307,3686,449,172
4241,-4000,62,-2,3324,-268,3556,-546,172
4242,-2159,208,162,2465,-213,3396,-3444,137
4243,-223,276,30,1110,-534,3101,-2343,136
4244,1361,130,101,272,-639,2758,2517,140
4245,2938,-96,410,-88,-346,2359,4000,111
4246,3586,-183,522,23,-507,1923,1705,87
4247,4000,-291,476,245,-580,1352,-572,73
4248,3965,-289,98,170,-164,823,-346,77
4249,3004,-362,-418,34,205,433,-363,42
4250,1962,-552,-645,-657,417,119,-179,82
4251,1470,-536,-375,-1416,422,-49,189,155
4252,994,-227,-139,-320,-220,-166,-89,153
4253,117,22,-49,1110,-1357,-222,1115,165
4254,-266,256,77,923,-2181,-216,4000,176
4255,-559,390,57,1076,-2484,-261,4000,171
4256,-719,237,-246,1314,-1703,-308,4000,153
4257,-559,134,-447,1306,-1198,-268,1014,165
4258,-518,82,-178,2281,-697,-152,-542,190
4259,-785,124,-44,3046,-264,-55,15,217
4260,-1886,143,99,3295,-356,-83,1605,261
4261,-2908,111,231,3194,-356,-171,3475,282
4262,-2256,87,-47,2530,-581,-232,767,239
4263,-1324,117,-450,850,-399,-198,-3106,186
4264,-440,196,-527,-136,-335,-130,-4000,156
4265,389,171,-211,-701,-342,-224,-4000,157
4266,813,134,-476,-1691,-328,-271,-3928,170
4267,927,119,-1082,-3092,-390,-206,334,145
4268,522,85,-1126,-4000,-352,-159,1858,165
4269,593,95,-543,-4000,-360,-19,250,154
4270,603,154,484,-4000,-372,124,-672,142
4271,577,317,1613,-4000,-309,231,-1582,176
4272,1504,484,2290,-4000,-22,352,-3266,161
4273,2223,484,1965,-3364,302,493,-4000,181
4274,1153,355,1184,-210,573,681,-4000,188
4275,-284,168,488,1142,570,860,-4000,221
4276,-1430,-11,45,1956,314,1000,-4000,238
4277,-2030,-199,-417,2607,-130,1144,-4000,258
4278,-1876,-369,-906,2711,-511,1331,-4000,308
4279,-2244,-379,-1075,2738,-826,1474,-4000,319
4280,-2109,-233,-450,3698,-781,1539,-4000,320
4281,-1491,-73,764,4000,-295,1604,-4000,336
4282,-760,146,1361,4000,-246,1645,-3705,339
4283,-270,286,1161,4000,-70,1663,-3297,304
4284,828,193,457,4000,123,1734,-3054,308
4285,1767,174,-48,2998,129,1799,-2614,319
4286,595,347,-371,589,196,1929,-2317,302
4287,-67,387,-625,-676,302,2034,-2127,286
4288,408,237,-716,-365,569,1993,-1895,260
4289,526,215,-906,-3303,598,1862,-1754,241
4290,-361,207,-1085,-4000,625,1660,-1589,238
4291,-1235,41,-1231,-4000,692,1279,-1559,228
4292,-314,-31,-1100,-4000,823,534,-1458,209
4293,489,-203,-450,-4000,833,39,-1045,159
4294,954,-266,49,-4000,800,91,-537,143
4295,2002,-222,295,-4000,966,0,-281,125
4296,2276,-373,366,-4000,1118,-7,-146,85
4297,2085,-109,-39,-4000,1213,-428,-47,88
4298,733,237,467,-3294,1258,-779,59,89
4299,583,258,1704,-527,1264,-659,326,125
4300,772,172,1886,-1036,1279,-1688,238,128
4301,-756,216,1108,-589,1352,-2233,349,93
4302,-1231,420,608,2543,1474,-1701,685,117
4303,-1026,552,372,4000,1660,-1495,693,117
4304,175,590,-74,4000,1824,-680,1084,107
4305,1742,384,-253,4000,1994,226,1516,123
4306,850,136,-324,4000,2123,535,1723,73
4307,-1158,77,-556,4000,2190,792,1778,61
4308,-1478,290,-894,4000,2378,466,1333,71
4309,-2468,355,-1321,4000,2443,-362,767,35
4310,-2961,266,-1769,4000,2383,-685,600,52
4311,-2096,127,-2057,728,2320,81,860,54
4312,-1626,121,-1980,-3380,2182,112,860,51
4313,-1064,328,-1341,-4000,2047,430,872,50
4314,-1025,233,-389,-4000,1983,1990,1056,17
4315,-523,147,-140,-4000,1982,2685,1214,-32
4316,192,-24,-463,-4000,1789,3060,1271,-26
4317,269,-314,-358,-4000,1734,3231,1158,-17
4318,-286,-275,354,-4000,1663,3148,1483,-8
4319,-350,-284,671,-1287,1409,2821,1538,10
4320,-665,-326,570,4000,1213,1963,1332,-49
4321,-719,-331,1127,4000,961,-102,1062,-33
4322,212,-253,1627,3580,517,-1766,1078,20
4323,895,-261,1495,-437,253,-2014,1345,46
4324,986,-330,1216,-4000,302,-2612,1181,50
4325,1688,-301,1509,-4000,23,-2406,1070,13
4326,3444,-399,1879,-4000,-321,-2420,1149,-8
4327,4000,-283,1485,-2546,-645,-3453,1158,-90
4328,3818,-267,754,1751,-1007,-4000,1121,-116
4329,3395,-452,-342,4000,-1383,-4000,1139,-15
4330,1808,-627,-711,4000,-1850,-4000,755,-56
4331,28,-879,-430,4000,-2271,-4000,402,-264
4332,-88,-818,-428,3324,-2578,-4000,542,-215
4333,-885,-663,-812,2390,-3001,-3439,1119,-23
4334,-1296,-584,-976,3771,-3447,-3209,1996,-48
4335,35,-440,-711,2347,-3391,-3635,2444,32
4336,385,-281,-642,-3038,-3474,-4000,1995,97
4337,303,-179,-570,-4000,-3925,-4000,1127,17
4338,-277,-163,-502,-3364,-4000,-4000,790,-28
4339,-909,-32,-335,-2381,-4000,-2439,653,-86
4340,-1560,34,-798,-2615,-3978,307,315,-140
4341,-2389,-194,-1215,-505,-3264,1669,99,-148
4342,-2517,-155,-776,-587,-2708,2116,84,-98
4343,-3180,158,-36,-1435,-2782,2289,-157,-59
4344,-4000,400,1021,1175,-2643,1993,-546,-39
4345,-2932,515,1422,280,-2775,1993,-875,-19
4346,-559,420,1619,469,-2509,1929,-1397,13
4347,1507,290,1808,1892,-1843,1970,-1699,25
4348,3586,35,573,-1239,-1233,1677,-1754,26
4349,2410,-102,-841,-3380,-753,1092,-1796,31
4350,2127,-137,-1321,-1787,-527,1136,-1836,20
4351,2264,-203,-710,83,49,2084,-1444,43
4352,1507,-210,448,46,497,3552,-1006,48
4353,800,-226,777,-440,587,2758,-709,40
4354,546,-230,720,1013,801,223,114,36
4355,3184,-314,561,4000,1032,-1062,846,31
4356,2790,-284,42,4000,1313,-3270,1137,74
4357,724,-138,-499,4000,1458,-4000,1345,72
4358,1116,-63,-893,4000,1580,-4000,2104,62
4359,745,93,-642,4000,1721,-4000,2942,37
4360,-269,245,231,4000,1405,-4000,3465,24
4361,-1219,384,36,4000,1118,-4000,3726,-15
4362,-3029,467,-152,1827,1205,-4000,3620,-55
4363,-4000,245,-462,-3821,1205,-4000,3726,-59
4364,-4000,95,-768,-4000,1053,-4000,3986,-82
4365,-4000,315,-277,-4000,680,-4000,3852,-114
4366,-4000,382,-632,-4000,113,-4000,3404,-219
4367,-4000,328,-482,-4000,-88,-4000,3103,-301
4368,-3226,244,837,1173,19,-4000,3294,-398
4369,-1717,359,2016,4000,375,-3620,3559,-517
4370,-305,737,1639,4000,888,-3453,4000,-435
4371,927,917,793,4000,1539,-3702,4000,-287
4372,2536,786,306,4000,2163,-3340,4000,-254
4373,3705,498,17,4000,2581,-2527,4000,-256
4374,4000,190,-194,1957,3275,-1042,4000,-293
4375,4000,-128,-893,-2114,3985,298,4000,-382
4376,4000,-188,-1166,-2088,4000,807,4000,-424
4377,3721,-328,-937,-4000,4000,380,3286,-614
4378,2028,-393,-82,-4000,4000,1252,1703,-826
4379,1173,-273,465,-4000,3851,2970,1212,-716
4380,211,-220,178,-4000,3359,3357,1070,-539
4381,577,-273,16,-4000,2060,3995,1475,-513
4382,427,-430,164,-4000,1313,4000,2061,-427
4383,334,-282,179,-4000,1077,4000,1931,-56
4384,618,-30,451,1534,-734,4000,1329,308
4385,1311,239,974,4000,-3391,2946,198,165
4386,762,275,893,4000,-4000,2645,-375,-3
4387,-339,20,1279,4000,-4000,4000,-408,-51
4388,394,-62,957,4000,-4000,4000,-729,-154
4389,1439,-57,297,4000,-4000,4000,-1782,-15
4390,1832,-57,-13,4000,-4000,4000,-2549,23
4391,1554,-47,-906,2251,-4000,4000,-2340,-56
4392,1376,-36,-1577,-914,-4000,4000,-1592,59
4393,725,-134,-1622,-4000,-4000,4000,-1582,224
4394,591,-203,-1166,-4000,-4000,4000,-1996,269
4395,567,-18,-736,-4000,-4000,1313,-1421,263
4396,-31,152,-145,-4000,-4000,311,-564,190
4397,-1801,233,61,-4000,-4000,2422,-186,174
4398,-2826,363,83,-4000,-4000,4000,-445,253
4399,-1615,227,-76,-4000,-4000,4000,-933,224
4400,574,60,-576,-4000,-4000,4000,-1757,220
4401,1018,32,-550,962,-4000,4000,-2549,202
4402,-213,-129,-57,4000,-4000,4000,-2549,226
4403,-779,-42,85,4000,-4000,4000,-2162,292
4404,-912,22,-350,4000,-4000,4000,-2160,326
4405,-674,-59,-450,4000,-4000,4000,-2337,361
4406,-1110,-141,-906,4000,-4000,2710,-1962,387
4407,-2110,-176,-1231,4000,-4000,3670,-1266,422
4408,-3087,-47,-1280,3519,-2098,4000,-1161,418
4409,-3489,47,-1231,2478,-814,4000,-992,434
4410,-3882,3,-1020,2339,-328,4000,-411,397
4411,-4000,-81,-906,1436,2357,342,441,369
4412,-3999,-42,-625,1402,4000,-3443,1259,369
4413,-3625,-33,-450,915,3939,-2626,824,296
4414,-2281,160,-198,822,4000,-161,598,208
4415,-479,338,-40,519,4000,367,488,163
4416,1059,378,106,402,4000,-36,168,100
4417,2283,338,162,337,4000,-997,311,3
4418,2341,109,-179,-53,4000,-1461,-106,-49
4419,2536,-29,-702,-105,4000,-906,559,-94
4420,2614,-23,-971,-180,4000,-55,1033,-132
4421,2410,-36,-841,-149,4000,337,-176,-166
4422,2322,-177,-702,-372,4000,544,-1969,-183
4423,1824,-159,-403,-558,4000,311,-3455,-201
4424,1356,-220,-269,-1174,4000,-84,-3407,-215
4425,790,-314,-295,-1484,4000,-204,-2954,-207
4426,631,-282,-409,-1435,4000,-252,-2140,-197
4427,522,-271,-434,-1435,4000,-167,-1629,-161
4428,487,-239,227,-1427,4000,149,-1388,-142
4429,739,-249,402,-1349,4000,559,-990,-147
4430,786,-177,372,-1155,4000,896,-1950,-140
4431,786,-89,1757,-886,4000,1051,-4000,-118
4432,759,-54,3054,-610,4000,1388,-4000,-95
4433,880,-90,3301,-506,4000,1836,-4000,-95
4434,929,-109,2225,-425,4000,1710,-4000,-99
4435,660,-104,1794,-487,4000,1474,-4000,-56
4436,820,-53,2396,-470,4000,1071,-4000,-64
4437,1507,-70,1501,-397,4000,961,-4000,-79
4438,1572,-68,1639,-319,4000,1279,-4000,-78
4439,640,-40,2651,-186,4000,1180,-4000,-73
4440,-440,-83,2718,-31,4000,1388,-4000,-62
4441,-1622,-49,2551,140,4000,1864,-4000,-84
4442,-908,-90,1452,428,4000,2255,-4000,-50
4443,920,-48,609,624,4000,2515,-4000,-83
4444,654,5,562,508,4000,2710,-4000,-126
4445,565,67,113,431,4000,2971,-3455,-148
4446,-251,99,-367,341,4000,3409,-2549,-202
4447,-2436,83,-1020,276,4000,4000,-2533,-236
4448,-3050,8,-2319,263,4000,4000,-2343,-282
4449,-3412,-196,-2658,170,4000,2680,-2628,-327
4450,-2493,-284,-1451,35,4000,845,-2109,-332
4451,-1541,-121,-369,45,4000,-159,-1332,-295
4452,-1357,81,451,183,4000,-580,-1445,-262
4453,-354,221,1019,260,4000,355,-1308,-248
4454,-21,224,1283,341,3851,724,-1063,-246
4455,-588,99,1159,426,2423,559,-550,-190
4456,-836,154,728,402,-123,1148,0,-166
4457,-612,236,504,245,-2602,754,954,-135
4458,-227,209,130,-60,-4000,1537,2102,-101
4459,772,131,72,-670,-4000,2821,2843,-58
4460,1441,72,-32,-1223,-4000,2840,3429,46
4461,1742,-5,-418,-1162,-4000,1126,3852,176
4462,2613,-118,-857,-803,-4000,-2853,4000,329
4463,4000,-126,-1427,-258,-4000,-4000,4000,486
4464,4000,-70,-1784,103,-4000,-4000,4000,686
4465,1824,-43,-2074,85,-4000,-4000,4000,916
4466,785,37,-2192,260,-4000,-4000,4000,1150
4467,45,69,-2172,387,-4000,-2754,4000,1384
4468,-1623,-57,-1811,190,-4000,-725,4000,1632
4469,-2973,-194,-1341,-202,-4000,-493,4000,1895
4470,-3931,-98,-1191,-216,-4000,-718,4000,2095
4471,-4000,68,-801,-67,-4000,-1184,4000,2249
4472,-4000,251,-304,-316,-4000,-938,4000,2351
4473,-3888,397,-97,-898,-4000,-1894,4000,2302
4474,-3180,233,-295,-1614,-4000,-2853,4000,2111
4475,-2374,191,-281,-1562,-4000,-4000,4000,1829
4476,-2061,181,124,-916,-4000,-4000,4000,1496
4477,-1430,43,431,-552,-4000,-4000,3983,1138
4478,-174,27,598,-326,-4000,-3569,4000,730
4479,994,-69,671,-26,-4000,-1316,3919,361
4480,1832,-114,622,95,-4000,-1640,3950,43
4481,2678,-77,451,218,-4000,-2141,4000,-253
4482,2987,-199,244,308,-4000,-3730,3852,-549
4483,3261,-183,-171,305,-4000,-3921,3400,-817
4484,2549,-66,-1081,310,-4000,-3387,2973,-899
4485,1346,-15,-1687,276,-4000,-3244,2711,-946
4486,540,-10,-1353,240,-4000,-2737,2058,-994
4487,100,41,-1260,204,-4000,-2401,1399,-1013
4488,472,109,-1093,183,-4000,-1800,773,-1078
4489,485,140,-757,26,-4000,-1237,273,-1064
4490,275,158,-642,9,-4000,-1075,-308,-1042
4491,13,201,-154,77,-3653,-1461,-906,-1013
4492,-112,270,295,12,-2602,-1526,-990,-953
4493,-21,290,968,7,-2455,-1508,-483,-883
4494,-93,270,1489,-71,-1590,-1265,-277,-793
4495,32,225,1934,-45,-2076,-1420,-1431,-716
4496,285,290,2160,205,-2224,-1457,-2467,-579
4497,420,262,2133,375,-1264,-1444,-3558,-472
4498,448,227,1900,428,259,-1587,-4000,-414
4499,508,186,1308,489,1156,-1522,-4000,-343
4500,494,81,817,590,1126,-1656,-4000,-286
4501,577,-50,642,642,1126,-1875,-3790,-210
4502,563,-215,504,572,207,-1640,-3898,-197
4503,456,-277,-181,443,432,-851,-3924,-168
4504,371,-347,-1166,428,1800,-273,-4000,-163
4505,342,-236,-1787,449,2255,163,-3532,-141
4506,296,-108,-2318,240,2190,225,-2795,-105
4507,144,-20,-3502,95,2711,441,-2679,-100
4508,21,11,-4000,12,3464,200,-2614,-56
4509,-94,-78,-4000,-80,4000,-362,-2707,-13
4510,-177,-117,-4000,-93,2947,-714,-2469,95
4511,-285,-179,-3286,-126,1388,-1322,-2467,174
4512,-318,-164,-2039,-183,1277,-1656,-2508,314
4513,-310,-118,-1492,-226,-2098,-1574,-2804,442
4514,-333,-84,-898,-283,-639,-1040,-3273,535
4515,-352,-66,446,-275,-1825,-770,-3599,621
4516,-274,-25,2392,-140,-797,-379,-2355,686
4517,-178,-34,4000,79,4000,-327,571,740
4518,-168,27,4000,336,2960,-312,311,772
4519,-200,119,4000,443,136,89,-180,760
4520,-216,-4,4000,467,-746,113,-846,695
4521,-167,-104,4000,482,448,449,-2459,652
4522,-121,-103,4000,581,3206,592,-3236,585
4523,-100,-142,2412,537,4000,636,-4000,600
4524,-152,-100,43,323,2645,673,-3342,593
4525,-209,17,-1854,139,4000,276,-1547,564
4526,-205,135,-2253,-30,3037,75,-717,556
4527,-172,233,-1812,-90,686,119,-811,566
4528,-128,276,-931,-123,1995,118,-798,594
4529,-53,420,-776,-156,3363,193,-832,552
4530,127,428,-95,-188,4000,547,-786,552
4531,334,152,801,-164,3949,547,-237,526
4532,389,-28,1361,-181,-620,45,441,525
4533,195,40,1805,-265,-1590,-193,1206,481
4534,-49,152,2018,-308,4000,-246,1410,424
4535,-167,209,2680,-438,4000,-47,1605,446
4536,-176,244,2087,-482,2443,79,1613,339
4537,-109,136,1068,-210,3945,-381,2379,161
4538,-46,28,-593,-52,3851,-354,2802,117
