@relation EMGP—clapping-n

@attribute time-index integer
@attribute ch1 integer
@attribute ch2 integer
@attribute ch3 integer
@attribute ch4 integer
@attribute ch5 integer
@attribute ch6 integer
@attribute ch7 integer
@attribute ch8 integer

@data
5755,-53,23,389,-66,56,4,167,-39
5756,39,83,915,-33,76,25,50,-26
5757,257,119,1289,9,111,24,-30,-37
5758,577,110,671,28,114,33,-49,-22
5759,711,112,-56,10,97,35,5,-25
5760,513,126,-642,15,82,36,75,-8
5761,301,60,-898,46,91,54,129,-14
5762,147,30,-829,81,103,21,172,-11
5763,-32,19,-702,64,133,31,202,1
5764,47,-19,-615,28,133,20,50,-16
5765,-16,-104,-620,-6,130,-4,-18,-3
5766,-272,-161,-350,-7,119,37,12,-27
5767,-451,-122,-97,-8,70,29,-16,-37
5768,-649,-77,-66,-11,18,10,-16,-33
5769,-649,-30,-23,-6,-18,16,16,-8
5770,-540,-14,15,53,46,23,-7,1
5771,-298,42,-18,132,82,25,-33,-22
5772,-246,45,-88,80,33,16,-46,-7
5773,-298,1,-40,21,-3,20,11,9
5774,-174,-37,133,-17,-30,35,102,33
5775,-184,-74,334,-44,3,19,144,25
5776,-146,4,683,-53,-13,4,164,-13
5777,-25,20,777,-66,-56,27,131,23
5778,102,-1,457,-44,-60,16,156,36
5779,251,-12,191,-29,-23,22,155,29
5780,436,22,-63,-52,-40,34,183,19
5781,530,56,-184,-91,-93,21,124,12
5782,537,48,-150,-84,-118,24,-19,24
5783,538,92,174,-69,-72,20,-12,29
5784,447,80,677,-28,-39,24,28,56
5785,294,43,259,16,-109,35,147,53
5786,147,-22,-485,49,-124,34,153,68
5787,52,-51,-645,81,-79,22,60,53
5788,-47,4,-602,61,-23,15,65,28
5789,-143,34,-428,46,-1,15,4,55
5790,-258,43,-129,39,-17,32,-6,50
5791,-278,10,5,26,-34,11,-37,54
5792,-256,-5,32,24,14,12,-141,69
5793,-244,-31,139,19,3,19,-182,60
5794,-298,-106,-3,41,-31,16,-248,66
5795,-307,-122,-245,52,4,13,-117,104
5796,-171,-139,-556,23,5,23,52,121
5797,-21,-84,-881,20,-21,33,73,103
5798,141,-11,-869,-1,20,32,130,121
5799,138,2,-602,-14,41,50,169,125
5800,281,77,-92,-2,6,31,147,117
5801,377,93,728,-99,53,39,69,104
5802,296,44,2087,-255,78,37,24,73
5803,501,-19,3434,-347,65,42,-90,54
5804,410,-95,3137,-279,87,38,-170,53
5805,3,-12,2071,-170,97,29,-116,73
5806,-67,73,1222,-84,97,46,-92,71
5807,-245,25,288,-36,85,55,-21,100
5808,-445,-118,-603,16,45,61,13,85
5809,-262,-379,-1765,28,7,33,-35,33
5810,-9,-570,-2872,-57,27,46,-56,37
5811,256,-614,-3409,2,7,49,-89,12
5812,199,-569,-2969,154,39,63,-82,13
5813,275,-135,-2127,260,60,61,-59,27
5814,276,553,-1199,246,11,58,-69,-15
5815,-254,902,-401,149,70,63,-53,-7
5816,-665,878,-13,81,109,37,30,3
5817,-836,709,402,11,130,50,38,0
5818,-820,580,425,-15,161,49,36,-8
5819,-639,477,497,-28,161,58,37,-11
5820,-412,332,478,-21,157,58,5,-9
5821,-234,215,436,-15,197,34,24,-19
5822,-123,75,442,-32,180,41,-3,-6
5823,-24,25,410,-28,119,54,-52,-14
5824,80,-29,451,-48,168,58,-47,-47
5825,119,-62,415,-52,166,43,-30,-13
5826,134,-111,488,-75,99,44,-76,13
5827,102,-188,442,-99,77,81,-40,8
5828,106,-160,398,-73,88,82,3,35
5829,145,-148,278,-40,168,49,62,63
5830,176,-110,227,-25,224,58,85,62
5831,164,-102,132,-63,219,52,52,62
5832,112,-128,-67,-67,201,32,91,68
5833,90,-139,-46,-34,179,27,107,62
5834,58,-153,30,-59,201,31,197,70
5835,82,-137,-16,-49,167,31,211,72
5836,64,-155,18,-38,114,37,181,77
5837,25,-168,122,-38,104,31,156,79
5838,27,-161,138,-16,77,32,168,114
5839,62,-170,201,-10,76,32,221,149
5840,108,-145,171,-23,41,27,188,134
5841,27,-112,113,-20,71,12,183,120
5842,-90,-56,38,20,106,-5,193,96
5843,-161,13,10,12,97,6,221,82
5844,-104,37,-68,50,90,17,202,73
5845,-9,4,-269,36,88,43,172,43
5846,51,-37,-356,-30,44,47,156,51
5847,59,-56,-276,-33,3,25,146,83
5848,60,-73,24,-79,41,12,178,67
5849,44,-56,364,-74,26,14,172,74
5850,-68,-31,349,-99,-9,4,107,59
5851,-66,-25,138,-101,-25,0,-75,29
5852,-31,-53,54,-100,-40,26,-153,41
5853,-84,-41,-143,-112,-33,24,40,59
5854,-41,30,-184,-81,-30,22,229,104
5855,168,69,52,-42,-10,25,211,88
5856,296,90,197,-17,13,18,220,64
5857,204,90,196,3,1,20,225,66
5858,159,69,133,43,1,10,180,38
5859,146,65,44,44,-33,24,152,37
5860,68,74,72,44,-61,3,-41,35
5861,21,52,299,-4,-99,6,-188,58
5862,-10,25,316,-57,-134,6,-65,82
5863,0,27,-71,-99,-103,-15,13,91
5864,12,87,-206,-16,-93,20,12,90
5865,60,77,-324,68,-82,9,-12,46
5866,66,35,-608,29,-98,0,-102,60
5867,4,40,-450,-25,-152,-35,-132,49
5868,-158,38,-441,-79,-252,-30,-188,13
5869,-260,29,-382,-35,-286,-16,-246,-7
5870,-258,34,-218,-38,-313,-7,-314,-37
5871,-243,62,-252,9,-356,17,-264,-10
5872,-183,64,-77,43,-284,-18,-206,-10
5873,-128,79,-78,12,-224,-16,-327,-50
5874,-21,64,-104,-1,-134,-21,-353,-67
5875,44,15,133,-42,-30,-23,-241,-63
5876,123,-47,214,-19,-68,2,-255,-56
5877,137,-83,196,-8,-61,7,-239,-49
5878,-14,-94,132,-28,13,18,-249,-61
5879,-81,-78,93,-40,53,5,-280,-73
5880,-4,-24,93,-54,33,0,-226,-67
5881,78,-42,131,-41,43,-11,-294,-95
5882,121,-56,364,-25,80,1,-324,-76
5883,130,-40,433,-29,94,13,-298,-73
5884,139,-10,223,-31,122,2,-260,-96
5885,119,-26,237,-14,134,40,-195,-104
5886,85,-6,251,0,129,34,-98,-92
5887,82,39,-43,6,114,53,-3,-83
5888,30,20,-372,4,71,49,-19,-88
5889,-34,9,-572,2,58,45,-33,-80
5890,-50,-6,-702,11,123,56,-119,-97
5891,50,-6,-678,-14,179,26,-214,-91
5892,76,6,-389,-11,214,23,-226,-82
5893,86,5,-160,24,208,18,-195,-125
5894,82,1,-5,27,187,61,-194,-121
5895,27,30,14,0,257,55,-163,-120
5896,7,-11,42,-34,237,36,-55,-129
5897,-4,-32,162,-10,210,58,64,-116
5898,112,-15,154,-22,275,22,200,-154
5899,188,-18,186,2,271,37,280,-122
5900,32,5,174,28,245,37,238,-95
5901,-218,51,180,34,212,36,163,-124
5902,-445,89,181,30,216,39,95,-101
5903,-443,47,20,11,188,23,54,-105
5904,-278,38,45,-3,153,43,29,-109
5905,-86,6,280,-32,146,44,11,-73
5906,20,-93,410,-5,127,38,62,-66
5907,110,-118,531,-3,91,48,96,-69
5908,224,-100,866,4,79,75,139,-59
5909,233,-26,1375,-9,84,48,244,-54
5910,176,6,1509,-32,29,45,300,-33
5911,30,37,988,-42,9,45,325,-8
5912,-121,52,161,-51,39,54,402,18
5913,-188,5,-650,-51,51,38,391,16
5914,-190,4,-1280,-41,-41,24,296,54
5915,-207,25,-1612,-42,-82,20,134,98
5916,-142,34,-1553,-36,-66,33,4,73
5917,-82,-3,-1297,-8,-15,38,18,124
5918,-71,-38,-1138,39,34,34,-37,117
5919,-50,-14,-971,81,20,28,-51,127
5920,-66,-32,-833,121,15,12,-114,151
5921,-49,-55,-544,76,-41,8,-284,128
5922,-27,-21,-283,-9,-88,5,-371,178
5923,-3,-11,61,22,-136,26,-408,186
5924,-15,37,313,-6,-194,3,-407,214
5925,-10,42,278,-20,-238,10,-422,242
5926,5,-4,377,-32,-273,4,-523,238
5927,-20,2,306,-72,-186,-3,-605,211
5928,-42,28,349,-18,-131,-6,-571,214
5929,-6,2,398,-13,-208,-11,-487,260
5930,12,7,328,-21,-152,18,-473,241
5931,-28,5,270,-4,-120,-17,-513,208
5932,-53,-31,211,-22,-155,15,-526,188
5933,-39,-15,195,16,-177,10,-519,214
5934,9,-43,147,20,-181,-16,-363,208
5935,7,-34,164,20,-116,-19,-151,193
5936,-7,5,158,20,-94,-6,-39,202
5937,-25,-5,85,-14,-122,12,336,213
5938,-55,-19,-15,-6,-111,-4,998,209
5939,-44,-28,93,-23,-61,9,1792,190
5940,-34,-1,158,-54,-60,16,2582,140
5941,-49,52,234,-81,-95,-3,3021,121
5942,-80,117,260,-30,-92,8,3151,131
5943,-119,152,174,-14,-99,-4,2972,77
5944,-144,164,138,-36,-82,2,2444,75
5945,-109,149,1,-67,-48,36,1790,91
5946,-30,52,0,-48,-56,1,1066,82
5947,5,30,39,-4,-61,37,547,108
5948,30,25,-68,-32,-41,32,380,98
5949,174,-52,-152,28,-14,27,547,62
5950,233,-84,-118,53,-20,50,986,26
5951,163,-66,-152,50,-38,47,1483,40
5952,147,-43,-148,38,-25,44,1922,73
5953,133,-16,-112,4,-12,36,1788,79
5954,79,-1,-9,-38,-24,43,1265,97
5955,-7,31,161,-66,-19,34,368,63
5956,-54,54,250,-55,20,33,-585,51
5957,-35,47,213,-62,26,50,-1266,37
5958,6,54,116,-14,14,55,-1820,8
5959,19,60,215,32,-1,47,-2039,-1
5960,12,62,413,49,-31,24,-2028,-21
5961,33,57,345,42,-41,20,-1782,-51
5962,27,33,119,41,-24,32,-1570,-67
5963,-3,37,-2,18,-1,50,-1374,-84
5964,3,57,-320,-22,14,42,-1136,-105
5965,-19,28,-112,-6,20,28,-836,-104
5966,-56,-4,476,-22,16,31,-408,-70
5967,-54,3,55,-44,22,18,-102,-56
5968,-46,-10,-479,12,55,37,237,-90
5969,-19,17,-726,3,24,36,563,-94
5970,10,44,-1041,-46,5,37,846,-113
5971,27,28,-996,-81,19,31,1070,-138
5972,8,-12,-645,-76,49,38,1178,-153
5973,-8,-67,-237,-13,44,44,1194,-160
5974,-44,-66,-83,11,-4,27,1083,-154
5975,-56,-69,180,39,-11,31,1027,-166
5976,-43,-50,540,36,-77,19,989,-170
5977,-70,4,543,16,-67,17,913,-190
5978,-50,60,250,2,-11,10,860,-195
5979,-49,87,101,-24,28,12,728,-179
5980,-71,83,64,-28,7,2,492,-205
5981,-87,136,-93,-13,12,36,202,-221
5982,-111,139,-285,16,68,28,53,-209
5983,-65,78,-485,22,42,26,15,-192
5984,-88,25,-362,27,53,50,-110,-166
5985,-69,-10,-9,-6,93,36,-255,-151
5986,-2,-15,764,-7,112,29,-375,-183
5987,3,-31,1119,-12,114,14,-485,-181
5988,24,-36,707,-20,78,27,-484,-164
5989,64,-32,450,-9,68,30,-477,-145
5990,123,-63,107,-23,64,29,-537,-127
5991,118,-91,364,3,30,29,-595,-156
5992,95,-76,364,-30,40,55,-660,-161
5993,43,-49,-362,-45,37,40,-679,-141
5994,-5,-16,-368,-29,37,25,-707,-124
5995,20,-23,-442,-38,47,26,-678,-120
5996,1,-55,-922,-36,66,24,-660,-166
5997,-15,-68,-969,-7,97,25,-631,-168
5998,-12,-63,-869,-10,93,8,-638,-166
5999,-12,-30,-892,-29,137,33,-666,-181
6000,-13,-4,-568,-3,159,37,-672,-151
6001,-6,-4,-149,33,145,18,-615,-131
6002,-29,21,251,44,109,22,-493,-90
6003,-47,12,540,-56,49,41,-473,-54
6004,-31,5,439,-54,77,21,-485,-62
6005,-18,22,130,-31,123,15,-562,-91
6006,62,-92,349,-63,130,50,-595,-71
6007,78,-133,686,-63,122,37,-552,-51
6008,-9,-19,428,-23,114,47,-550,-42
6009,-35,62,328,-54,143,54,-562,-61
6010,-3,25,22,-41,143,17,-564,-92
6011,-14,-22,-109,35,127,17,-530,-59
6012,-6,-20,-74,-11,69,27,-448,-22
6013,-30,-2,-3,-36,0,22,-359,26
6014,-42,22,280,-12,-13,15,-398,9
6015,-11,1,24,10,7,17,-359,-17
6016,47,-40,-76,18,12,19,-239,38
6017,77,-57,-248,19,10,18,-223,75
6018,0,-18,-347,-28,36,7,-184,82
6019,-13,-12,-285,-86,-9,6,-185,86
6020,-9,15,-320,-73,9,51,-141,129
6021,2,-6,-230,-92,43,34,-128,145
6022,2,-14,-368,-63,74,15,-106,172
6023,-7,20,-328,0,123,36,-44,182
6024,-4,-1,217,4,135,13,-30,178
6025,-21,17,1127,15,148,47,-51,228
6026,1,-15,1940,16,153,34,-91,226
6027,-16,-6,1820,-16,167,10,-74,241
6028,-27,24,892,-35,133,2,-75,239
6029,-23,45,164,-33,157,0,-77,224
6030,-41,59,-593,-95,171,8,-91,241
6031,-73,44,-1075,-113,119,-16,-63,251
6032,-52,87,-1199,-54,128,12,17,271
6033,-28,68,-1227,-29,140,17,32,255
6034,-37,32,-1093,5,180,10,9,266
6035,-31,21,-1087,-15,114,30,62,259
6036,-32,23,-841,-23,52,12,120,241
6037,-9,-4,-421,-15,76,8,83,283
6038,-14,-23,328,16,14,40,97,288
6039,-12,-16,882,48,1,19,143,333
6040,-17,-39,988,39,46,13,99,302
6041,-23,-10,1184,27,43,29,26,304
6042,-30,11,1674,-32,46,37,-4,333
6043,-32,10,1568,-37,35,43,4,304
6044,-17,24,736,-17,19,24,8,314
6045,-2,7,710,-2,8,33,21,293
6046,-10,-15,325,-59,2,16,45,276
6047,-36,-26,-869,-100,14,21,67,288
6048,16,-72,-1202,-75,22,34,78,277
6049,44,-110,-1367,-61,84,29,37,235
6050,33,-87,-1075,-6,53,33,-2,220
6051,12,-60,-123,40,3,22,9,207
6052,7,-4,-362,76,36,31,54,209
6053,-40,56,-829,43,-2,24,103,202
6054,-68,103,-1093,83,15,28,35,161
6055,-43,130,-1427,105,38,41,-78,136
6056,-24,116,-1297,-46,20,34,-110,116
6057,23,103,-801,-144,31,40,-182,100
6058,24,86,367,-75,23,40,-139,81
6059,30,70,1052,10,48,58,-25,103
6060,3,45,1062,-14,64,39,-40,75
6061,4,17,898,-59,32,27,-17,70
6062,15,5,606,-36,34,24,-12,58
6063,17,-10,380,-42,26,30,-33,31
6064,88,-28,337,-26,16,29,-15,11
6065,68,-26,317,-19,28,16,-59,-4
6066,15,-41,102,-91,60,15,-6,-16
6067,15,-52,100,-98,32,21,20,-43
6068,11,-37,162,-102,5,25,45,-47
6069,12,-66,-37,-81,30,20,94,-87
6070,-1,-66,-162,-32,22,31,136,-87
6071,7,-42,-314,47,9,27,225,-96
6072,6,-29,-517,63,-7,43,128,-105
6073,7,-8,150,-23,-19,28,48,-124
6074,-23,13,154,-63,-44,29,124,-122
6075,-95,20,-277,-3,-59,38,266,-130
6076,-81,-23,-36,63,-75,6,301,-146
6077,-37,-42,-73,52,-79,8,286,-138
6078,-38,-42,98,105,-60,19,216,-168
6079,-42,-7,324,95,-75,24,206,-129
6080,-54,14,445,42,-68,16,430,-118
6081,4,-23,609,26,-80,12,547,-121
6082,39,-30,580,2,-75,12,547,-129
6083,23,-40,133,-16,-59,5,441,-136
6084,21,-40,174,-37,-64,29,334,-103
6085,68,-16,775,-21,-40,41,283,-136
6086,58,45,1473,-41,-12,18,246,-149
6087,-20,67,1184,-59,16,35,254,-142
6088,4,10,55,-66,9,46,276,-149
6089,21,-28,-538,-65,32,34,300,-132
6090,28,-30,-1427,-92,82,14,299,-154
6091,35,-4,-1878,-83,91,7,257,-160
6092,21,-18,-1765,1,90,20,172,-170
6093,-51,-24,-1517,25,83,29,133,-168
6094,-88,8,-1154,81,94,15,88,-142
6095,-143,48,-798,121,96,-3,124,-170
6096,-234,52,-450,137,73,12,124,-194
6097,-266,7,-49,141,84,8,102,-205
6098,-244,11,510,96,51,-12,134,-195
6099,-110,-7,657,55,47,-6,49,-161
6100,-64,-3,717,-20,44,-12,-19,-155
6101,-159,48,736,-84,19,-10,10,-142
6102,-238,41,686,-88,19,8,23,-132
6103,-132,85,663,-23,9,-7,24,-109
6104,13,82,790,-19,13,6,42,-101
6105,135,30,789,10,-42,13,-16,-83
6106,408,19,598,11,-48,-12,-94,-63
6107,481,24,402,11,-41,2,-86,-72
6108,445,77,152,-6,-65,-5,-98,-44
6109,383,95,-68,-90,-38,5,-135,-35
6110,319,117,-320,-82,-14,7,-149,-22
6111,433,127,-151,-75,21,-3,-163,1
6112,367,28,-11,-28,-5,4,-171,1
6113,250,-43,-389,-18,-37,17,-177,33
6114,359,-79,-620,-8,-24,19,-174,10
6115,257,-54,-761,3,32,23,-186,23
6116,-56,-24,-697,15,74,16,-128,35
6117,-234,-27,-128,42,5,10,-75,6
6118,-453,-48,158,12,-46,1,-113,38
6119,-571,-69,179,-36,-36,-3,-135,35
6120,-766,-53,164,-82,-25,15,-161,30
6121,-765,-60,140,-21,-41,13,-154,43
6122,-564,-15,35,-40,-48,-15,-125,24
6123,-387,-57,13,-56,-2,4,-70,38
6124,-94,-86,65,-9,-3,31,23,27
6125,73,-46,110,-5,-65,13,8,34
6126,211,5,280,-7,-31,30,-15,43
6127,186,32,606,10,-1,13,-86,30
6128,257,22,866,-1,-28,15,-148,19
6129,61,46,207,-11,7,41,-133,17
6130,-282,90,-432,-13,4,34,-191,25
6131,-342,174,-697,-37,21,24,-77,35
6132,-583,154,-816,-81,12,10,7,76
6133,-785,150,-625,-78,28,24,-55,58
6134,-714,99,-610,-26,40,33,17,43
6135,-386,33,-442,-47,-15,16,-6,34
6136,9,15,-315,-4,8,6,-6,28
6137,420,-42,-178,10,40,46,12,13
6138,649,-34,61,25,55,47,81,30
6139,838,-59,191,80,42,45,202,63
6140,899,-104,295,85,24,54,215,39
6141,680,-140,383,84,28,53,238,62
6142,546,-40,306,7,81,62,197,37
6143,351,65,-47,-5,100,46,159,12
6144,76,37,-187,-1,157,41,143,26
6145,-171,38,-31,-20,169,29,192,20
6146,-339,25,-22,-33,129,39,168,16
6147,-286,12,-211,-45,146,50,96,39
6148,-250,-42,-269,-41,164,52,164,46
6149,-303,-83,-177,-72,110,56,189,45
6150,-331,-88,-52,-73,56,35,181,59
6151,-161,-148,152,-30,114,49,203,43
6152,245,-143,318,54,163,37,192,65
6153,782,-27,337,107,123,47,153,48
6154,691,-1,461,5,139,63,128,15
6155,51,-22,736,-32,138,49,96,17
6156,-319,19,1293,22,104,45,55,44
6157,-700,46,1379,49,130,43,21,36
6158,-779,74,728,42,106,31,64,1
6159,-665,44,158,-12,103,31,199,53
6160,-319,-82,-247,10,101,41,297,76
6161,416,-272,-529,-20,118,24,244,43
6162,733,-310,-716,-36,86,20,181,-17
6163,686,-277,-726,-11,30,26,152,-14
6164,707,-164,-959,-59,37,36,161,7
6165,692,118,-1227,-40,12,17,175,-3
6166,566,256,-1144,-25,45,34,175,23
6167,89,300,-761,47,41,20,181,5
6168,-241,298,-452,43,29,26,201,11
6169,-307,162,-389,-30,65,37,233,18
6170,-461,142,-112,-10,54,34,150,3
6171,-382,184,190,-23,38,38,77,32
6172,-352,253,777,-9,41,33,29,67
6173,-360,225,988,-35,31,12,40,80
6174,-350,168,632,-24,39,11,91,80
6175,-258,171,490,-39,16,35,49,91
6176,-193,103,202,-69,1,14,50,124
6177,-117,49,-10,-47,-28,33,86,137
6178,-30,-5,15,-52,-81,6,88,132
6179,-123,-18,-38,-5,-48,9,71,140
6180,-192,-34,-110,1,-66,34,75,129
6181,-167,-85,-168,-25,-123,14,36,100
6182,-72,-105,-57,-62,-145,28,5,87
6183,-30,-114,116,-31,-126,46,-22,94
6184,-2,-85,-197,-14,-177,46,-51,117
6185,-14,-59,-613,-46,-164,36,-78,98
6186,-105,-77,-801,-66,-95,22,-94,72
6187,-283,-88,-768,-63,-86,9,-66,92
6188,-238,-76,-448,-57,-31,15,-67,88
6189,-82,-68,-194,-50,-13,31,-47,56
6190,44,-57,123,-28,9,14,-89,53
6191,269,-71,259,-61,-6,27,-87,61
6192,342,-86,296,-81,-33,44,-47,78
6193,377,-67,461,-47,-16,37,-71,70
6194,273,-50,577,3,2,22,-86,53
6195,163,-27,652,-4,-20,27,-110,71
6196,117,-23,793,-40,-30,39,-114,92
6197,42,-45,1068,-30,-5,29,-96,120
6198,-114,-42,642,24,-21,37,-61,112
6199,-192,6,-65,101,-17,38,-30,95
6200,-172,29,-320,76,-17,23,-17,82
6201,-162,13,-611,-24,-11,6,-61,65
6202,-13,-4,-462,-151,4,3,-87,83
6203,3,-40,-380,-156,3,-10,-102,72
6204,32,-49,-401,-115,15,-13,-124,87
6205,68,-64,-250,-132,-5,-8,-92,108
6206,-63,-127,-207,-71,22,-4,-76,82
6207,-51,-46,-177,-23,62,-17,-125,91
6208,-44,46,-209,-33,55,-17,-146,67
6209,-132,27,65,-10,133,-2,-125,38
6210,-31,65,128,20,70,8,-171,42
6211,16,73,280,2,-93,2,-166,34
6212,33,79,398,-46,-108,-2,-159,53
6213,155,60,318,-53,-154,5,-137,43
6214,119,17,410,-32,-227,2,-109,51
6215,166,38,260,-31,-234,17,-153,39
6216,73,30,288,-20,-247,15,-125,-3
6217,-54,-4,389,-36,-265,7,-101,-3
6218,-29,4,694,-26,-208,6,-153,-15
6219,-28,51,976,-11,-178,19,-135,-13
6220,-74,75,936,-5,-131,16,-51,-3
6221,-327,62,205,8,-64,27,-32,-8
6222,-359,37,-616,32,-131,17,-1,-34
6223,-215,56,-905,44,-204,22,-7,-55
6224,-140,86,-1294,-4,-218,15,5,-59
6225,-58,124,-1321,26,-253,-1,26,-66
6226,52,78,-1042,51,-328,40,-32,-96
6227,192,20,-645,3,-397,19,-18,-114
6228,262,-59,-250,-15,-364,41,-41,-109
6229,444,-140,142,-40,-262,53,-131,-92
6230,660,-129,637,-75,-196,16,-177,-62
6231,721,-146,1031,-66,-150,28,-214,-72
6232,554,-81,576,-46,-9,39,-210,-72
6233,346,26,45,-24,237,26,-135,-73
6234,214,17,-138,-28,328,46,-92,-64
6235,94,22,-732,-53,314,66,-128,-95
6236,-49,34,-1017,-22,318,44,-98,-83
6237,-170,-15,-841,20,335,39,-98,-59
6238,-213,-47,-324,106,310,37,-114,-120
6239,-272,-42,52,104,218,33,-89,-85
6240,-279,-28,337,8,220,20,-106,-75
6241,-207,-5,467,-10,143,31,-30,-93
6242,-116,-28,793,-49,121,31,-28,-88
6243,-86,-18,1101,-36,127,32,-47,-70
6244,-61,33,858,-10,106,44,-61,-51
6245,-48,38,467,-21,153,27,-119,-66
6246,-71,52,-101,-18,150,71,-98,-52
6247,-29,48,-509,-83,138,55,-126,-56
6248,-60,47,-613,-113,99,65,-93,-55
6249,-96,37,-479,-88,146,69,-69,-46
6250,37,-29,-236,-27,210,28,-109,-56
6251,240,-46,-47,23,266,56,-204,-33
6252,182,-65,-148,31,310,52,-318,-44
6253,-5,-50,-113,29,266,56,-331,-50
6254,-134,-14,76,-4,256,45,-290,-15
6255,-354,19,268,2,215,58,-209,-18
6256,-444,38,455,16,182,26,-112,10
6257,-385,42,-17,-11,194,22,-11,8
6258,-285,28,-310,-16,194,46,20,-3
6259,-172,-21,-350,22,175,35,2,17
6260,-99,-10,-458,28,151,50,-25,33
6261,-80,2,-334,46,104,28,-158,31
6262,-50,25,-304,67,79,26,-202,29
6263,-1,33,-64,37,90,32,-224,27
6264,-28,28,280,-12,84,41,-228,49
6265,-5,10,413,-40,69,49,-179,92
6266,35,-72,244,-28,18,9,-143,78
6267,82,-86,242,-6,7,1,-105,81
6268,122,-66,606,28,16,18,-146,99
6269,111,-55,467,-6,-2,13,-140,130
6270,100,-38,-68,-23,-1,20,-146,165
6271,68,-5,-308,-21,11,10,-290,167
6272,36,20,-441,-36,4,32,-467,163
6273,19,4,-515,19,-49,47,-562,198
6274,23,6,-438,21,-85,-2,-696,235
6275,-40,26,-251,29,12,0,-897,239
6276,-29,41,20,40,76,2,-1095,230
6277,27,22,157,-14,63,20,-1332,238
6278,-3,24,223,6,78,6,-1421,235
6279,-7,38,-42,3,80,-6,-1317,247
6280,-29,32,-165,-39,67,-9,-1201,263
6281,-11,26,110,2,64,-1,-1197,238
6282,-18,13,158,7,143,29,-1136,239
6283,-11,19,43,-14,257,9,-1116,238
6284,-4,22,-120,-15,288,10,-1185,225
6285,-31,25,-110,-14,282,0,-1063,226
6286,-44,52,55,-3,282,14,-631,224
6287,-73,74,107,8,237,8,-305,221
6288,-77,113,125,5,137,4,-76,224
6289,-98,130,104,9,67,33,168,204
6290,-39,52,84,24,27,30,573,188
6291,-13,-5,123,11,-61,17,1149,174
6292,-22,-18,50,-6,-69,18,1548,154
6293,11,-27,35,-15,3,14,1825,155
6294,35,1,48,1,-3,-2,1801,157
6295,42,-14,-23,7,13,10,1925,128
6296,-18,17,-4,-6,66,-1,2387,126
6297,-5,59,16,1,49,5,3233,120
6298,0,45,66,-5,-8,32,4000,78
6299,-12,53,44,-16,-83,23,4000,68
6300,21,62,-6,-60,-113,7,4000,49
6301,40,8,14,-106,-92,39,4000,23
6302,27,-19,205,-102,-93,67,3547,23
6303,8,-7,632,-52,-98,27,2711,31
6304,-10,22,1045,-10,-118,29,2241,29
6305,-34,48,580,8,-172,45,1965,-4
6306,-4,19,-151,10,-270,29,1658,-30
6307,35,20,-311,-1,-287,28,1353,-41
6308,82,-10,-798,16,-195,26,1127,-29
6309,82,-38,-782,23,-162,28,954,-34
6310,5,-40,-507,22,-189,22,816,-47
6311,-25,-4,-290,20,-186,23,755,-50
6312,-22,40,120,15,-159,18,807,-34
6313,-6,50,-83,16,-134,21,954,-36
6314,-27,45,-339,32,-142,32,1083,-81
6315,-83,66,-438,64,-106,21,1084,-75
6316,-94,85,-763,72,-58,25,1027,-60
6317,-100,65,-822,35,-103,22,989,-74
6318,-62,54,-438,35,-106,20,967,-90
6319,-41,17,5,59,-102,34,1083,-82
6320,-32,-40,124,24,-121,50,1255,-97
6321,-64,-16,223,37,-86,43,1353,-105
6322,-36,-4,299,27,-88,21,1333,-92
6323,42,1,442,-38,-138,33,1121,-89
6324,68,-32,899,-77,-116,32,832,-113
6325,32,-34,1039,-103,-72,29,573,-125
6326,27,27,764,-40,23,25,420,-129
6327,24,-15,325,-46,155,35,315,-145
6328,-25,-38,-450,-69,237,36,283,-129
6329,-50,-56,-938,-38,281,19,233,-140
6330,-51,-43,-782,-48,228,28,159,-142
6331,-72,-24,-827,-17,225,12,88,-129
6332,-79,-14,-674,-17,233,23,-26,-107
6333,-35,12,-409,-13,204,28,-123,-104
6334,-3,49,-330,35,257,13,-241,-100
6335,29,97,-89,37,253,22,-420,-105
6336,31,46,116,-34,222,20,-602,-120
6337,42,-43,410,-66,332,18,-667,-105
6338,-16,-70,727,-99,403,18,-745,-92
6339,-12,-50,777,-115,298,19,-863,-91
6340,16,-41,457,-81,188,10,-992,-117
6341,-4,-22,180,-63,192,15,-1128,-109
6342,26,-22,15,-22,114,25,-1185,-76
6343,16,-52,-113,-3,-33,20,-1388,-65
6344,48,-70,85,-8,-13,22,-1629,-65
6345,37,-57,663,27,5,21,-1767,-102
6346,-7,0,854,18,-31,27,-1909,-154
6347,-21,37,207,18,-69,33,-2039,-154
6348,-42,49,-119,38,-33,20,-2146,-158
6349,-76,46,-417,12,9,48,-2251,-166
6350,-36,29,-732,-3,35,56,-2340,-190
6351,-24,41,-726,-40,152,50,-2343,-210
6352,-44,70,-507,-61,122,33,-2378,-230
6353,-34,30,-133,-79,100,37,-2367,-287
6354,-22,-67,-90,-44,83,46,-2251,-288
6355,20,-114,-46,5,2,25,-2082,-297
6356,64,-87,59,-1,-74,41,-1944,-260
6357,127,-43,85,-3,-124,47,-1889,-269
6358,39,-26,383,-7,-85,52,-1813,-350
6359,-24,-37,622,-21,-118,54,-1702,-338
6360,-34,-66,488,-48,-131,25,-1643,-327
6361,-77,-29,337,-68,-122,16,-1589,-324
6362,-19,33,13,-36,-94,20,-1397,-288
